"BUILDING.ID","BUILDING.ADDRESS","POSTAL.CODE","Longitude","Latitude","Census_Tract_GEOID"
"379316892983","6600 TOPANGA CANYON BLVD","91303",-118.60581,34.190243,"6037135114"
"379326909629","9240 JORDAN AVE","91311",-118.60393,34.237892,"6037113237"
"379328885243","21820 BURBANK BLVD","91367",-118.603355,34.172398,"6037137103"
"379328891539","21725 W VICTORY BLVD","91303",-118.60199,34.18766,"6037135114"
"379333887990","21800 OXNARD ST","91367",-118.60299,34.17915,"6037137103"
"379338908451","9033 OWENSMOUTH AVE","91304",-118.60165,34.234283,"6037113233"
"379346911972","9601 OWENSMOUTH AVE","91311",-118.60251,34.24452,"6037113237"
"379362902661","21736 ROSCOE BLVD","91304",-118.602394,34.21971,"6037134305"
"379386906084","8700 TOPANGA CANYON BLVD","91304",-118.603745,34.228363,"6037113233"
"379389902171","21801 LANARK ST","91304",-118.603165,34.21758,"6037134305"
"379425912158","9629 OWENSMOUTH AVE","91311",-118.60251,34.24492,"6037113237"
"379426910504","9409 OWENSMOUTH AVE","91311",-118.601845,34.241043,"6037113237"
"379430911031","9453 OWENSMOUTH AVE","91311",-118.60187,34.241726,"6037113237"
"379438912656","21730 MARILLA ST","91311",-118.602325,34.247597,"6037113237"
"379440898623","7550 JORDAN AVE","91303",-118.60287,34.207394,"6037134522"
"379441892743","6700 TOPANGA CANYON BLVD","91303",,,
"379451898821","21731 SATICOY ST","91304",-118.60202,34.208294,"6037134306"
"379456910186","21701 PRAIRIE ST","91311",-118.602005,34.239082,"6037113237"
"379460914266","21734 SEPTO ST","91311",-118.60249,34.25113,"6037113213"
"379467912533","9667 OWENSMOUTH AVE","91311",-118.60244,34.24546,"6037113237"
"379468902294","21725 LANARK ST","91304",-118.60224,34.21758,"6037134305"
"379476912335","9649 OWENSMOUTH AVE","91311",-118.60251,34.24521,"6037113237"
"379482895367","7050 JORDAN AVE","91303",-118.602844,34.198307,"6037134520"
"379522890103","6301 OWENSMOUTH AVE","91367",-118.60153,34.18468,"6037135114"
"379524885767","21800 BURBANK BLVD","91367",-118.603165,34.172527,"6037137103"
"379525902733","21722 ROSCOE BLVD","91304",-118.60223,34.21971,"6037134305"
"379539909329","9201 OWENSMOUTH AVE","91311",-118.60191,34.23727,"6037113237"
"379566913497","9821 OWENSMOUTH AVE","91311",-118.60168,34.24858,"6037113237"
"379570914267","21730 SEPTO ST","91311",-118.60242,34.25113,"6037113213"
"379573893820","6830 JORDAN AVE","91303",-118.60283,34.194168,"6037134520"
"379574908904","21707 NORDHOFF ST","91311",-118.60203,34.235455,"6037113237"
"379575902339","21715 LANARK ST","91304",-118.60212,34.21758,"6037134305"
"379575909828","9261 OWENSMOUTH AVE","91311",-118.6019,34.2382,"6037113237"
"379577909086","9145 OWENSMOUTH AVE","91311",-118.60191,34.236404,"6037113237"
"379581903099","21721 ROSCOE BLVD","91304",-118.6022,34.219723,"6037113233"
"379588909538","9223 OWENSMOUTH AVE","91311",-118.60191,34.23761,"6037113237"
"379589902773","21700 ROSCOE BLVD","91304",-118.60196,34.219715,"6037134305"
"379590913392","9811 OWENSMOUTH AVE","91311",-118.60168,34.24842,"6037113237"
"379592888001","21700 OXNARD ST","91367",-118.601746,34.17916,"6037137103"
"379593914399","21721 SEPTO ST","91311",-118.60223,34.25114,"6037113213"
"379602890624","6351 OWENSMOUTH AVE","91367",-118.60153,34.185085,"6037135114"
"379609907278","8900 TOPANGA CANYON BLVD","91304",-118.602844,34.231544,"6037113233"
"379618902591","8235 OWENSMOUTH AVE","91304",-118.60162,34.218796,"6037134305"
"379625913711","9851 OWENSMOUTH AVE","91311",-118.60168,34.249058,"6037113237"
"379628893550","21721 VANOWEN ST","91303",-118.60187,34.19376,"6037134520"
"379644907008","8834 TOPANGA CANYON BLVD","91304",-118.60268,34.23107,"6037113233"
"379654906245","8721 OWENSMOUTH AVE","91304",-118.60164,34.22871,"6037113233"
"379660914265","21712 SEPTO ST","91311",-118.60207,34.25113,"6037113213"
"379677907699","8930 TOPANGA CANYON BLVD","91304",-118.60327,34.232544,"6037113233"
"379683912702","9701 OWENSMOUTH AVE","91311",-118.60216,34.245888,"6037113237"
"379686908048","9015 OWENSMOUTH AVE","91304",-118.60165,34.234,"6037113233"
"379690914033","21717 LASSEN ST","91311",-118.602,34.249977,"6037113213"
"379701884640","21731 VENTURA BLVD","91364",-118.60147,34.168346,"6037137502"
"379702902166","8211 OWENSMOUTH AVE","91304",-118.601616,34.21798,"6037134305"
"379707894533","6941 OWENSMOUTH AVE","91303",-118.60156,34.19668,"6037134520"
"379711903113","21707 ROSCOE BLVD","91304",-118.602036,34.219727,"6037113233"
"379716898816","21707 SATICOY ST","91304",-118.60175,34.208294,"6037134306"
"379723906103","21701 PARTHENIA ST","91304",-118.601746,34.228195,"6037113233"
"379770914263","21700 SEPTO ST","91311",-118.60185,34.25113,"6037113213"
"379783911612","9540 OWENSMOUTH AVE","91311",-118.602425,34.243767,"6037113237"
"379813911410","9510 OWENSMOUTH AVE","91311",-118.60231,34.243263,"6037113237"
"379833884587","21711 VENTURA BLVD","91364",-118.601,34.168316,"6037137502"
"379848887189","21616 CALIFA ST","91367",-118.60032,34.177223,"6037137103"
"379854902736","8260 OWENSMOUTH AVE","91304",-118.60161,34.219055,"6037134305"
"379856898836","21611 SATICOY ST","91304",-118.60051,34.208294,"6037134306"
"379858899109","7636 OWENSMOUTH AVE","91304",-118.601585,34.209248,"6037134306"
"379888887996","21650 OXNARD ST","91367",-118.60065,34.179165,"6037137103"
"379900893564","6800 OWENSMOUTH AVE","91303",-118.60154,34.193874,"6037134520"
"379918895960","21622 W SHERMAN WAY","91303",-118.60063,34.20102,"6037134520"
"379921909222","9200 OWENSMOUTH AVE","91311",-118.6019,34.23727,"6037113237"
"379932909022","9140 OWENSMOUTH AVE","91311",-118.6019,34.236343,"6037113237"
"379943889810","6220 OWENSMOUTH AVE","91367",-118.60151,34.18329,"6037135114"
"379962890785","6400 OWENSMOUTH AVE","91367",-118.60152,34.185574,"6037135114"
"379968899025","7628 OWENSMOUTH AVE","91304",-118.601585,34.209114,"6037134306"
"379973884282","21701 VENTURA BLVD","91364",,,
"379977910076","21625 PRAIRIE ST","91311",-118.60103,34.239082,"6037113237"
"379977912500","9666 OWENSMOUTH AVE","91311",-118.602165,34.245857,"6037113237"
"379981887575","21625 OXNARD ST","91367",,,
"379993910725","9408 OWENSMOUTH AVE","91311",-118.60184,34.241043,"6037113237"
"379999899342","7659 ALABAMA AVE","91304",-118.59942,34.20978,"6037134306"
"380018912898","21612 MARILLA ST","91311",-118.60086,34.247597,"6037113237"
"380026918636","10610 OWENSMOUTH AVE","91311",-118.601685,34.26291,"6037113212"
"380028912697","9700 OWENSMOUTH AVE","91311",-118.60179,34.246353,"6037113237"
"380030908767","21621 NORDHOFF ST","91311",-118.600945,34.235455,"6037113237"
"380033911763","9601 CANOGA AVE","91311",-118.59821,34.244522,"6037113237"
"380044903117","21555 ROSCOE BLVD","91304",-118.6004,34.219753,"6037113233"
"380050913765","9850 OWENSMOUTH AVE","91311",-118.60166,34.249058,"6037113237"
"380059913446","9810 OWENSMOUTH AVE","91311",-118.60166,34.24842,"6037113237"
"380061908037","21609 OSBORNE ST","91304",-118.60027,34.233643,"6037113233"
"380076900614","7861 ALABAMA AVE","91304",-118.59943,34.21338,"6037134306"
"380080913111","9760 OWENSMOUTH AVE","91311",-118.60166,34.24772,"6037113237"
"380083891699","21601 VICTORY BLVD","91303",-118.60009,34.188004,"6037135114"
"380106887811","21600 OXNARD ST","91367",-118.60008,34.179165,"6037137103"
"380134911065","21620 PLUMMER ST","91311",-118.60077,34.242702,"6037113237"
"380141899807","7741 ALABAMA AVE","91304",-118.59942,34.210854,"6037134306"
"380142899971","7751 ALABAMA AVE","91304",-118.59942,34.21101,"6037134306"
"380162911469","21605 PLUMMER ST","91311",-118.60056,34.24271,"6037113237"
"380190900462","7841 ALABAMA AVE","91304",-118.59943,34.21296,"6037134306"
"380196900293","7821 ALABAMA AVE","91304",-118.59942,34.21254,"6037134306"
"380200916692","21603 DEVONSHIRE ST","91311",-118.59971,34.25724,"6037113212"
"380215900132","7801 ALABAMA AVE","91304",-118.59942,34.21212,"6037134306"
"380240903104","21535 ROSCOE BLVD","91304",-118.5998,34.21976,"6037113233"
"380258887987","21550 OXNARD ST","91367",-118.59952,34.179165,"6037137103"
"380286895155","7032 REMMET AVE","91303",-118.60026,34.19803,"6037134520"
"380304904234","8411 CANOGA AVE","91304",-118.59755,34.22253,"6037113233"
"380304910504","21530 GLEDHILL ST","91311",-118.598976,34.241367,"6037113237"
"380335912367","9667 CANOGA AVE","91311",-118.59871,34.2454,"6037113237"
"380353913628","21600 LASSEN ST","91311",-118.59953,34.24997,"6037113237"
"380361910157","21551 PRAIRIE ST","91311",-118.60038,34.239082,"6037113237"
"380364912778","9701 CANOGA AVE","91311",-118.59894,34.24586,"6037113237"
"380374893538","21515 VANOWEN ST","91303",-118.59925,34.193764,"6037134520"
"380376888653","21555 OXNARD ST","91367",,,
"380388902613","21530 ROSCOE BLVD","91304",-118.59928,34.219757,"6037134305"
"380394901711","8030 REMMET AVE","91304",-118.60031,34.21597,"6037134305"
"380397887238","21530 CALIFA ST","91367",-118.599304,34.177223,"6037137103"
"380398904787","8521 INTERNATIONAL AVE","91304",-118.59945,34.225056,"6037113233"
"380399890794","21500 VICTORY BLVD","91367",-118.598946,34.188198,"6037135114"
"380401902226","8130 REMMET AVE","91304",-118.60029,34.21684,"6037134305"
"380417898848","21511 SATICOY ST","91304",-118.59925,34.208298,"6037134306"
"380418901907","8100 REMMET AVE","91304",-118.60029,34.21658,"6037134305"
"380450916753","21601 DEVONSHIRE ST","91311",-118.59967,34.25724,"6037113212"
"380515910482","21500 GLEDHILL ST","91311",-118.598694,34.241367,"6037113237"
"380518903105","21501 ROSCOE BLVD","91304",-118.59928,34.21977,"6037113233"
"380526899294","7701 CANOGA AVE","91304",-118.59753,34.210255,"6037134306"
"380539888038","21530 OXNARD ST","91367",-118.5993,34.179165,"6037137103"
"380576903805","21501 W SCHOENBORN ST","91304",-118.59906,34.22094,"6037113233"
"380588900490","7834 ALABAMA AVE","91304",-118.59941,34.212696,"6037134306"
"380605908441","21512 NORDHOFF ST","91311",-118.59924,34.235447,"6037113233"
"380629905001","8526 INTERNATIONAL AVE","91304",-118.599434,34.225124,"6037113233"
"380647898170","7500 ALABAMA AVE","91303",-118.59903,34.206623,"6037134522"
"380669898804","21431 SATICOY ST","91304",-118.59803,34.208298,"6037134306"
"380674907557","8901 CANOGA AVE","91304",-118.59754,34.23212,"6037113233"
"380710908408","21500 NORDHOFF ST","91311",-118.59908,34.235447,"6037113233"
"380716887817","5919 CANOGA AVE","91367",,,
"380725911544","21415 PLUMMER ST","91311",-118.59815,34.242714,"6037113237"
"380750902055","8115 CANOGA AVE","91304",-118.59754,34.217255,"6037134305"
"380750911000","9425 CANOGA AVE","91311",-118.59758,34.241756,"6037113237"
"380757903455","8345 CANOGA AVE","91304",-118.59755,34.221226,"6037113233"
"380769902392","8201 CANOGA AVE","91304",-118.59754,34.21828,"6037134305"
"380785910199","21411 PRAIRIE ST","91311",-118.597916,34.239086,"6037113237"
"380804908315","9035 CANOGA AVE","91304",-118.59754,34.234314,"6037113233"
"380820905755","21410 PARTHENIA ST","91304",-118.59767,34.228188,"6037113233"
"380831903562","8357 CANOGA AVE","91304",-118.59755,34.221462,"6037113233"
"380835903691","8371 CANOGA AVE","91304",-118.59755,34.221737,"6037113233"
"380838904006","8435 CANOGA AVE","91304",-118.59755,34.223003,"6037113233"
"380839904250","8447 CANOGA AVE","91304",-118.59755,34.22324,"6037113233"
"380841900453","7833 CANOGA AVE","91304",-118.597534,34.212708,"6037134306"
"380841903820","8381 CANOGA AVE","91304",-118.59755,34.221935,"6037113233"
"380842900637","7849 CANOGA AVE","91304",-118.597534,34.21295,"6037134306"
"380848904129","8441 CANOGA AVE","91304",-118.59755,34.22312,"6037113233"
"380858886543","5707 CANOGA AVE","91367",,,
"380858890342","6333 N CANOGA AVE","91367",-118.59754,34.185383,"6037135114"
"380858901150","21410 STRATHERN ST","91304",-118.59785,34.215546,"6037134306"
"380859900206","7801 CANOGA AVE","91304",-118.597534,34.21221,"6037134306"
"380867910554","9361 CANOGA AVE","91311",-118.59758,34.240444,"6037113237"
"380872904788","8511 CANOGA AVE","91304",-118.59755,34.225002,"6037113233"
"380875904989","8523 CANOGA AVE","91304",-118.59755,34.22519,"6037113233"
"380974914128","9919 CANOGA AVE","91311",-118.59731,34.25054,"6037113321"
"381005914534","9941 CANOGA AVE","91311",-118.59731,34.25088,"6037113321"
"381005916882","21415 DEVONSHIRE ST","91311",-118.597595,34.25724,"6037113212"
"381077899697","7700 CANOGA AVE","91304",-118.59751,34.210255,"6037134201"
"381078899837","7800 CANOGA AVE","91304",-118.59752,34.21221,"6037134201"
"381102917288","10405 CANOGA AVE","91311",-118.59732,34.25879,"6037113212"
"381148887557","5900 CANOGA AVE","91367",-118.59735,34.177395,"6037137104"
"381162887736","5950 CANOGA AVE","91367",-118.59735,34.178253,"6037137104"
"381165887272","5850 CANOGA AVE","91367",-118.59735,34.17631,"6037137104"
"381181886251","5700 CANOGA AVE","91367",-118.59735,34.17342,"6037137104"
"381181889687","6200 CANOGA AVE","91367",-118.59736,34.18299,"6037134905"
"381193886920","5820 CANOGA AVE","91367",-118.59735,34.17584,"6037137104"
"381217900326","7805 DEERING AVE","91304",-118.59609,34.21234,"6037134201"
"381218898834","21339 SATICOY ST","91304",-118.596695,34.2083,"6037134201"
"381232901532","21320 DEERING CT","91304",-118.59644,34.216278,"6037134201"
"381241903242","21329 ROSCOE BLVD","91304",-118.595505,34.21983,"6037113234"
"381251891262","6464 CANOGA AVE","91367",-118.597374,34.18762,"6037134905"
"381257917255","10400 CANOGA AVE","91311",-118.597305,34.259037,"6037113212"
"381264892010","6500 CANOGA AVE","91303",-118.59745,34.18855,"6037134903"
"381268911025","9420 ETON AVE","91311",-118.59599,34.24119,"6037113237"
"381270905897","21350 PARTHENIA ST","91304",-118.59596,34.22819,"6037113234"
"381284915725","10158 CANOGA AVE","91311",-118.597305,34.25465,"6037113321"
"381298910572","9351 DEERING AVE","91311",-118.596085,34.23985,"6037113237"
"381304913512","21350 LASSEN ST","91311",-118.59636,34.24997,"6037113303"
"381307917005","10340 CANOGA AVE","91311",-118.597305,34.25813,"6037113212"
"381310908882","21339 NORDHOFF ST","91311",-118.59617,34.235462,"6037113237"
"381310913961","21363 LASSEN ST","91311",-118.59651,34.24998,"6037113321"
"381320910314","9327 DEERING AVE","91311",-118.596085,34.239468,"6037113237"
"381322909247","9161 DEERING AVE","91311",-118.596085,34.23685,"6037113237"
"381322909951","9255 DEERING AVE","91311",-118.596085,34.238335,"6037113237"
"381325888473","6030 CANOGA AVE","91367",-118.59736,34.179993,"6037134905"
"381330910169","9309 DEERING AVE","91311",-118.596085,34.239185,"6037113237"
"381339909702","9223 DEERING AVE","91311",-118.596085,34.237827,"6037113237"
"381345912967","9754 DEERING AVE","91311",-118.59728,34.247475,"6037113303"
"381346895541","21321 GAULT ST","91303",-118.59576,34.199215,"6037134520"
"381348893237","21300 VANOWEN ST","91303",-118.595566,34.19376,"6037134903"
"381350902070","8111 DEERING AVE","91304",-118.59506,34.21744,"6037134201"
"381354909111","9145 DEERING AVE","91311",-118.596085,34.2366,"6037113237"
"381363890816","6400 CANOGA AVE","91367",-118.597374,34.186794,"6037134905"
"381365889348","6150 CANOGA AVE","91367",-118.59736,34.18183,"6037134905"
"381365917425","10428 CANOGA AVE","91311",-118.597305,34.259464,"6037113212"
"381383890052","6250 N CANOGA AVE","91367",-118.59737,34.184868,"6037134905"
"381410900116","7800 DEERING AVE","91304",-118.59607,34.212334,"6037134201"
"381412884028","21301 VENTURA BLVD","91364",-118.59574,34.16751,"6037137502"
"381416914071","21341 LASSEN ST","91311",-118.59624,34.24998,"6037113321"
"381421898817","21315 SATICOY ST","91304",-118.59596,34.2083,"6037134201"
"381424892852","6701 ETON AVE","91303",-118.59544,34.19268,"6037134903"
"381436890465","6320 CANOGA AVE","91367",-118.59737,34.18577,"6037134905"
"381437916428","21334 DEVONSHIRE ST","91311",-118.59593,34.257233,"6037113321"
"381443902369","21300 ROSCOE BLVD","91304",-118.59524,34.219822,"6037134201"
"381456891246","21300 VICTORY BLVD","91367",-118.5958,34.18834,"6037134905"
"381473896894","7311 ETON AVE","91303",-118.595474,34.203156,"6037134521"
"381474905805","21330 PARTHENIA ST","91304",-118.595665,34.22819,"6037113234"
"381478889700","21301 W ERWIN ST","91367",-118.59575,34.18286,"6037134905"
"381487893571","21311 VANOWEN ST","91303",-118.5957,34.19377,"6037134520"
"381501886535","5790 CANOGA AVE","91367",-118.59735,34.175365,"6037137104"
"381518886243","21301 BURBANK BLVD","91367",-118.59499,34.173298,"6037137104"
"381549900518","7891 DEERING AVE","91304",-118.595055,34.21323,"6037134201"
"381553888908","6100 CANOGA AVE","91367",-118.59736,34.181065,"6037134905"
"381556903098","21315 ROSCOE BLVD","91304",-118.59489,34.219837,"6037113234"
"381571916049","21323 LEMARSH ST","91311",-118.59569,34.2554,"6037113321"
"381590900352","7837 DEERING AVE","91304",-118.59538,34.212364,"6037134201"
"381594912394","21330 SUPERIOR ST","91311",-118.59588,34.246346,"6037113303"
"381626887262","21300 CALIFA ST","91367",-118.59554,34.177246,"6037137104"
"381628905814","21320 PARTHENIA ST","91304",-118.59551,34.22819,"6037113234"
"381637887956","21220 OXNARD ST","91367",-118.59469,34.17924,"6037137104"
"381638913562","21314 LASSEN ST","91311",-118.59592,34.24997,"6037113303"
"381639900770","7901 DEERING AVE","91304",-118.595055,34.213417,"6037134201"
"381656909375","9174 DEERING AVE","91311",-118.59607,34.237072,"6037113237"
"381662909116","9144 DEERING AVE","91311",-118.59607,34.2366,"6037113237"
"381685909586","9200 DEERING AVE","91311",-118.59607,34.23748,"6037113237"
"381687905824","21306 PARTHENIA ST","91304",-118.59531,34.22819,"6037113234"
"381693886870","21281 W BURBANK BLVD","91367",-118.59427,34.1733,"6037137104"
"381694883653","21200 VENTURA BLVD","91364",-118.59465,34.167282,"6037137502"
"381696912866","21325 SUPERIOR ST","91311",-118.59582,34.246357,"6037113303"
"381702889300","21228 ERWIN ST","91367",-118.5948,34.18285,"6037134905"
"381706912148","21301 ITASCA ST","91311",-118.59422,34.244785,"6037113303"
"381711908863","21329 NORDHOFF ST","91311",-118.5958,34.235462,"6037113237"
"381727898805","21225 SATICOY ST","91304",-118.594635,34.208305,"6037134201"
"381747889671","21259 ERWIN ST","91367",-118.59519,34.18286,"6037134905"
